episode,frame,task,subtask,point_id,point,u,v,d_rel,z_metric,in_bounds
31,120,0,2,0,root,193.78695678710938,122.0895767211914,0.5058389902114868,0.7499611377716064,True
31,120,0,2,1,left_base,174.42874145507812,138.88787841796875,0.5391551852226257,0.7777153253555298,True
31,120,0,2,2,right_base,206.62429809570312,142.85336303710938,0.530266523361206,0.7698823809623718,True
31,121,0,2,0,root,198.2327117919922,125.31962585449219,0.49993154406547546,0.7321905493736267,True
31,121,0,2,1,left_base,178.23052978515625,142.3870849609375,0.5395011901855469,0.7598360180854797,True
31,121,0,2,2,right_base,211.22720336914062,146.55355834960938,0.5286754369735718,0.7519388794898987,True
31,122,0,2,0,root,202.18594360351562,129.7404327392578,0.489026814699173,0.7147397398948669,True
31,122,0,2,1,left_base,181.548095703125,147.03260803222656,0.5234827995300293,0.7423547506332397,True
31,122,0,2,2,right_base,215.36216735839844,151.38682556152344,0.5160647630691528,0.7344435453414917,True
31,123,0,2,0,root,205.70297241210938,134.78895568847656,0.46609845757484436,0.6974334716796875,True
31,123,0,2,1,left_base,184.42892456054688,152.29441833496094,0.4969583749771118,0.7250366806983948,True
31,123,0,2,2,right_base,219.08876037597656,156.82937622070312,0.4889228641986847,0.7171300053596497,True
31,124,0,2,0,root,208.85348510742188,140.11492919921875,0.44987738132476807,0.6808058023452759,True
31,124,0,2,1,left_base,186.95327758789062,157.79995727539062,0.484648197889328,0.7084887623786926,True
31,124,0,2,2,right_base,222.46762084960938,162.5446319580078,0.47557827830314636,0.7004532217979431,True
31,125,0,2,0,root,211.203369140625,145.39291381835938,0.4359888434410095,0.6662554740905762,True
31,125,0,2,1,left_base,188.70408630371094,163.12657165527344,0.4675271511077881,0.6941858530044556,True
31,125,0,2,2,right_base,224.9883270263672,168.19927978515625,0.46002617478370667,0.6858516931533813,True
31,126,0,2,0,root,212.93182373046875,149.709716796875,0.4325573742389679,0.6557806134223938,True
31,126,0,2,1,left_base,190.00650024414062,167.35487365722656,0.46399736404418945,0.6843442916870117,True
31,126,0,2,2,right_base,226.88633728027344,172.79861450195312,0.458920419216156,0.6752058267593384,True
31,127,0,2,0,root,212.88900756835938,152.3604736328125,0.428425669670105,0.6508184671401978,True
31,127,0,2,1,left_base,189.88172912597656,169.78396606445312,0.461137056350708,0.6805068254470825,True
31,127,0,2,2,right_base,227.06678771972656,175.50608825683594,0.4560081362724304,0.6701135039329529,True
31,128,0,2,0,root,210.7563018798828,154.39488220214844,0.4316476881504059,0.6491616368293762,True
31,128,0,2,1,left_base,188.02435302734375,171.65272521972656,0.4652216136455536,0.6800246238708496,True
31,128,0,2,2,right_base,225.34347534179688,177.47259521484375,0.4594190716743469,0.6680148243904114,True
31,129,0,2,0,root,207.2014617919922,156.406005859375,0.4416603446006775,0.6504784226417542,True
31,129,0,2,1,left_base,185.02041625976562,173.52871704101562,0.4757657051086426,0.682430624961853,True
31,129,0,2,2,right_base,222.29052734375,179.2822265625,0.4701821804046631,0.6687213778495789,True
31,130,0,2,0,root,202.75575256347656,158.33660888671875,0.4439772665500641,0.6551416516304016,True
31,130,0,2,1,left_base,181.34625244140625,175.31204223632812,0.4796498417854309,0.6880929470062256,True
31,130,0,2,2,right_base,218.35159301757812,180.88519287109375,0.47131553292274475,0.6726570129394531,True
31,131,0,2,0,root,197.9500274658203,160.5706024169922,0.44457143545150757,0.6622899174690247,True
31,131,0,2,1,left_base,177.454833984375,177.4458770751953,0.47857415676116943,0.6959632039070129,True
31,131,0,2,2,right_base,214.045654296875,182.747802734375,0.47253042459487915,0.6787885427474976,True
31,132,0,2,0,root,194.72918701171875,162.14749145507812,0.4387933313846588,0.6676726937294006,True
31,132,0,2,1,left_base,175.04217529296875,179.26707458496094,0.4742310047149658,0.7013417482376099,True
31,132,0,2,2,right_base,211.3717803955078,184.12738037109375,0.4691618084907532,0.6826560497283936,True
32,0,0,1,0,root,129.75253295898438,38.14472961425781,0.7024842500686646,0.6618032455444336,True
32,0,0,1,1,left_base,111.83555603027344,61.22086715698242,0.7654296159744263,0.6919534802436829,True
32,0,0,1,2,right_base,147.5638885498047,61.18707275390625,0.7688560485839844,0.6919119358062744,True
32,1,0,1,0,root,129.73841857910156,38.25970458984375,0.706640362739563,0.6612914800643921,True
32,1,0,1,1,left_base,111.8047103881836,61.373477935791016,0.7657318711280823,0.6913186311721802,True
32,1,0,1,2,right_base,147.56863403320312,61.36323547363281,0.7695558667182922,0.6911779642105103,True
32,2,0,1,0,root,129.73635864257812,38.43821334838867,0.7091239094734192,0.6609265208244324,True
32,2,0,1,1,left_base,111.79154205322266,61.58359146118164,0.767057478427887,0.6908324360847473,True
32,2,0,1,2,right_base,147.5851593017578,61.60702896118164,0.7698869705200195,0.6905232667922974,True
32,3,0,1,0,root,129.8233642578125,38.63219451904297,0.7093605399131775,0.6607702970504761,True
32,3,0,1,1,left_base,111.87431335449219,61.78242492675781,0.7689406275749207,0.6906563639640808,True
32,3,0,1,2,right_base,147.6820526123047,61.83930206298828,0.7709642648696899,0.690153956413269,True
32,4,0,1,0,root,129.97216796875,38.83660125732422,0.7107090950012207,0.6604462265968323,True
32,4,0,1,1,left_base,112.01191711425781,61.98027801513672,0.7698022127151489,0.6903828978538513,True
32,4,0,1,2,right_base,147.83895874023438,62.07667541503906,0.7712011337280273,0.6896741390228271,True
32,5,0,1,0,root,130.04188537597656,38.94793701171875,0.7100961208343506,0.6601114869117737,True
32,5,0,1,1,left_base,112.07086944580078,62.08802795410156,0.7689758539199829,0.6900939345359802,True
32,5,0,1,2,right_base,147.91551208496094,62.20838165283203,0.7696692943572998,0.6892756223678589,True
32,6,0,1,0,root,130.04794311523438,39.09818649291992,0.7077404260635376,0.6595884561538696,True
32,6,0,1,1,left_base,112.06310272216797,62.253562927246094,0.7662985324859619,0.6895532608032227,True
32,6,0,1,2,right_base,147.93618774414062,62.375999450683594,0.7669403553009033,0.6887212991714478,True
32,7,0,1,0,root,128.35107421875,39.327064514160156,0.7083006501197815,0.6590359807014465,True
32,7,0,1,1,left_base,110.41179656982422,62.46259307861328,0.7666125297546387,0.6890655755996704,True
32,7,0,1,2,right_base,146.3109588623047,62.64592742919922,0.7686200737953186,0.6880874633789062,True
32,8,0,1,0,root,123.9676513671875,39.79377746582031,0.7128517031669617,0.6588137745857239,True
32,8,0,1,1,left_base,106.29947662353516,62.948219299316406,0.7742551565170288,0.689035177230835,True
32,8,0,1,2,right_base,142.19989013671875,63.06656265258789,0.7786792516708374,0.6876813173294067,True
32,9,0,1,0,root,118.36189270019531,40.70610046386719,0.6827408075332642,0.6590994596481323,True
32,9,0,1,1,left_base,101.10276794433594,63.903526306152344,0.7415567636489868,0.6895176768302917,True
32,9,0,1,2,right_base,136.97019958496094,63.834129333496094,0.7418989539146423,0.6877772808074951,True
32,10,0,1,0,root,112.06723022460938,41.994083404541016,0.6492037773132324,0.6601589322090149,True
32,10,0,1,1,left_base,95.32306671142578,65.2175064086914,0.7205194234848022,0.6908503174781799,True
32,10,0,1,2,right_base,131.10311889648438,64.89820098876953,0.7222706079483032,0.6886062622070312,True
32,11,0,1,0,root,105.03478240966797,43.5380744934082,0.6217653751373291,0.6620875000953674,True
32,11,0,1,1,left_base,88.93605041503906,66.76587677001953,0.7071881294250488,0.6932033896446228,True
32,11,0,1,2,right_base,124.55479431152344,66.1666259765625,0.708706259727478,0.6900864839553833,True
32,12,0,1,0,root,97.90731048583984,45.4620475769043,0.6134313941001892,0.6647643446922302,True
32,12,0,1,1,left_base,82.50643157958984,68.65449523925781,0.6834779977798462,0.6963505744934082,True
32,12,0,1,2,right_base,117.89584350585938,67.78334045410156,0.6900836825370789,0.6921882033348083,True
32,13,0,1,0,root,91.4340591430664,47.67683792114258,0.6026662588119507,0.6678498983383179,True
32,13,0,1,1,left_base,76.65502166748047,70.77115631103516,0.6710894107818604,0.6998328566551208,True
32,13,0,1,2,right_base,111.785400390625,69.7077407836914,0.673005998134613,0.694757878780365,True
32,14,0,1,0,root,85.75318908691406,50.308292388916016,0.6057113409042358,0.6713435649871826,True
32,14,0,1,1,left_base,71.48419189453125,73.2035903930664,0.6603131890296936,0.7036959528923035,True
32,14,0,1,2,right_base,106.33151245117188,72.09426879882812,0.6639330387115479,0.6977882385253906,True
32,15,0,1,0,root,80.55349731445312,53.3630256652832,0.5934078693389893,0.6753221154212952,True
32,15,0,1,1,left_base,66.72926330566406,75.97956085205078,0.6507746577262878,0.708036482334137,True
32,15,0,1,2,right_base,101.26388549804688,74.92688751220703,0.650301992893219,0.7013228535652161,True
32,16,0,1,0,root,76.13084411621094,56.9686393737793,0.5891982913017273,0.6798531413078308,True
32,16,0,1,1,left_base,62.648223876953125,79.21563720703125,0.6449625492095947,0.7128750681877136,True
32,16,0,1,2,right_base,96.85600280761719,78.32766723632812,0.6481664180755615,0.7055124044418335,True
32,17,0,1,0,root,72.48249053955078,60.97726821899414,0.579500675201416,0.6848860383033752,True
32,17,0,1,1,left_base,59.300296783447266,82.82273864746094,0.6456313133239746,0.718178391456604,True
32,17,0,1,2,right_base,93.16858673095703,82.1064224243164,0.6439514756202698,0.710253894329071,True
32,18,0,1,0,root,69.66511535644531,65.16967010498047,0.5788125991821289,0.6906448602676392,True
32,18,0,1,1,left_base,56.761295318603516,86.59563446044922,0.6514334678649902,0.7241913080215454,True
32,18,0,1,2,right_base,90.2779541015625,86.00923919677734,0.6565967798233032,0.7158563137054443,True
32,19,0,1,0,root,67.9742660522461,69.1531753540039,0.5793631076812744,0.6974166631698608,True
32,19,0,1,1,left_base,55.32295227050781,90.1610107421875,0.6647814512252808,0.731194794178009,True
32,19,0,1,2,right_base,88.4771728515625,89.63146209716797,0.6669586896896362,0.7226479649543762,True
32,20,0,1,0,root,66.73501586914062,72.92916107177734,0.591062068939209,0.7057282328605652,True
32,20,0,1,1,left_base,54.324668884277344,93.49422454833984,0.6628515720367432,0.7396975755691528,True
32,20,0,1,2,right_base,87.0722427368164,93.00532531738281,0.6725808382034302,0.7310581207275391,True
32,21,0,1,0,root,66.09848022460938,76.686767578125,0.5811306834220886,0.7153435945510864,True
32,21,0,1,1,left_base,53.91213607788086,96.79864501953125,0.659990131855011,0.7494469881057739,True
32,21,0,1,2,right_base,86.22006225585938,96.33283996582031,0.6676878929138184,0.740770161151886,True
32,22,0,1,0,root,66.01464080810547,80.47932434082031,0.574743390083313,0.7259098887443542,True
32,22,0,1,1,left_base,54.01973342895508,100.12254333496094,0.6269658803939819,0.7601065635681152,True
32,22,0,1,2,right_base,85.86939239501953,99.69509887695312,0.6441706418991089,0.7514179944992065,True
32,23,0,1,0,root,66.56903076171875,84.28244018554688,0.5706130266189575,0.7369269132614136,True
32,23,0,1,1,left_base,54.695552825927734,103.4452133178711,0.6362256407737732,0.7711499333381653,True
32,23,0,1,2,right_base,86.10285186767578,103.08740997314453,0.651342511177063,0.7625744938850403,True
32,24,0,1,0,root,67.41371154785156,87.65266418457031,0.5632619857788086,0.7476770281791687,True
32,24,0,1,1,left_base,55.59048843383789,106.36419677734375,0.617266058921814,0.7818333506584167,True
32,24,0,1,2,right_base,86.59774780273438,106.1061782836914,0.6302453279495239,0.7735065221786499,True
32,25,0,1,0,root,68.2713623046875,90.33943939208984,0.5530723333358765,0.7576979994773865,True
32,25,0,1,1,left_base,56.43051528930664,108.643798828125,0.5952045917510986,0.7916966676712036,True
32,25,0,1,2,right_base,87.09149169921875,108.52243041992188,0.6150604486465454,0.7837509512901306,True
32,26,0,1,0,root,69.111328125,92.29863739013672,0.5410768389701843,0.7666133642196655,True
32,26,0,1,1,left_base,57.21541213989258,110.22825622558594,0.5783807635307312,0.8004908561706543,True
32,26,0,1,2,right_base,87.57795715332031,110.2815170288086,0.5980197191238403,0.7929344773292542,True
32,27,0,1,0,root,69.89598846435547,93.65909576416016,0.5360817909240723,0.7740651965141296,True
32,27,0,1,1,left_base,57.903472900390625,111.2329330444336,0.5696592330932617,0.807887077331543,True
32,27,0,1,2,right_base,88.02894592285156,111.4953842163086,0.5865379571914673,0.8007867932319641,True
32,28,0,1,0,root,70.5638656616211,94.30476379394531,0.520675539970398,0.7796773314476013,True
32,28,0,1,1,left_base,58.448001861572266,111.55931091308594,0.5624178647994995,0.8135265111923218,True
32,28,0,1,2,right_base,88.40126037597656,112.05457305908203,0.5773342847824097,0.8068820834159851,True
32,29,0,1,0,root,71.11514282226562,94.30452728271484,0.5057465434074402,0.7828309535980225,True
32,29,0,1,1,left_base,58.826019287109375,111.28057861328125,0.5513256192207336,0.8167588710784912,True
32,29,0,1,2,right_base,88.69651794433594,112.04185485839844,0.5618217587471008,0.8106220364570618,True
32,30,0,1,0,root,71.66156005859375,94.37397766113281,0.5105801820755005,0.7842702865600586,True
32,30,0,1,1,left_base,59.158660888671875,111.07061767578125,0.5499653816223145,0.818314254283905,True
32,30,0,1,2,right_base,89.00630187988281,112.13142395019531,0.558278501033783,0.8127270340919495,True
32,31,0,1,0,root,72.13400268554688,94.25756072998047,0.5149171948432922,0.7841870188713074,True
32,31,0,1,1,left_base,59.406517028808594,110.69708251953125,0.5524935722351074,0.81839519739151,True
32,31,0,1,2,right_base,89.2787857055664,112.06079864501953,0.559673547744751,0.8133392930030823,True
32,32,0,1,0,root,72.48550415039062,93.59561920166016,0.5284760594367981,0.7826120853424072,True
32,32,0,1,1,left_base,59.53993225097656,109.8449478149414,0.5624818801879883,0.8169931173324585,True
32,32,0,1,2,right_base,89.48345184326172,111.48457336425781,0.5653830170631409,0.8124072551727295,True
32,33,0,1,0,root,72.70066833496094,92.2899169921875,0.5361226797103882,0.7798171639442444,True
32,33,0,1,1,left_base,59.547828674316406,108.45187377929688,0.5716641545295715,0.814292311668396,True
32,33,0,1,2,right_base,89.60330200195312,110.3255844116211,0.5782171487808228,0.8100860714912415,True
32,34,0,1,0,root,72.77799987792969,90.59058380126953,0.5418128967285156,0.7750231623649597,True
32,34,0,1,1,left_base,59.38374710083008,106.8075180053711,0.5733640789985657,0.8093557953834534,True
32,34,0,1,2,right_base,89.63196563720703,108.88754272460938,0.5743539333343506,0.8054871559143066,True
32,35,0,1,0,root,72.9030532836914,88.435791015625,0.542917013168335,0.7680455446243286,True
32,35,0,1,1,left_base,59.22978973388672,104.83183288574219,0.5711687803268433,0.8020941019058228,True
32,35,0,1,2,right_base,89.76026153564453,107.0921859741211,0.5738263130187988,0.7985270023345947,True
32,36,0,1,0,root,73.15912628173828,85.60408782958984,0.5490108132362366,0.7589960694313049,True
32,36,0,1,1,left_base,59.177425384521484,102.27851104736328,0.5774251222610474,0.7927404642105103,True
32,36,0,1,2,right_base,90.07624816894531,104.69648742675781,0.5782456398010254,0.7894401550292969,True
32,37,0,1,0,root,73.85879516601562,82.00206756591797,0.5395787954330444,0.7473936676979065,True
32,37,0,1,1,left_base,59.50946807861328,99.08187103271484,0.5702440738677979,0.7807825803756714,True
32,37,0,1,2,right_base,90.8913803100586,101.63568115234375,0.5720752477645874,0.7777189612388611,True
32,38,0,1,0,root,75.01799774169922,77.6394271850586,0.5303033590316772,0.7333592176437378,True
32,38,0,1,1,left_base,60.247154235839844,95.29349517822266,0.5654568076133728,0.7662746906280518,True
32,38,0,1,2,right_base,92.23147583007812,97.94501495361328,0.565577507019043,0.7633393406867981,True
32,39,0,1,0,root,77.03263092041016,73.33087921142578,0.5233199000358582,0.7180759310722351,True
32,39,0,1,1,left_base,61.74617004394531,91.60808563232422,0.5652340650558472,0.7504516243934631,True
32,39,0,1,2,right_base,94.41954803466797,94.36994171142578,0.5635162591934204,0.7477068901062012,True
32,40,0,1,0,root,80.56086730957031,70.05450439453125,0.5195130705833435,0.7020073533058167,True
32,40,0,1,1,left_base,64.64917755126953,88.9222183227539,0.5685672760009766,0.7338843941688538,True
32,40,0,1,2,right_base,98.0826187133789,91.8161849975586,0.5689142346382141,0.7314081192016602,True
32,41,0,1,0,root,85.1902084350586,68.186767578125,0.5047159194946289,0.6851826310157776,True
32,41,0,1,1,left_base,68.55406951904297,87.60749053955078,0.5616101622581482,0.71657395362854,True
32,41,0,1,2,right_base,102.81758880615234,90.66842651367188,0.565771758556366,0.7143885493278503,True
32,42,0,1,0,root,90.45169830322266,67.71156311035156,0.5042590498924255,0.6685853600502014,True
32,42,0,1,1,left_base,73.09309387207031,87.65789794921875,0.5606119632720947,0.6995962858200073,True
32,42,0,1,2,right_base,108.21035766601562,90.8360595703125,0.5620788335800171,0.6976194381713867,True
32,43,0,1,0,root,95.7221908569336,68.33161926269531,0.5102559328079224,0.6524322628974915,True
32,43,0,1,1,left_base,77.67131805419922,88.79178619384766,0.574582040309906,0.6831331253051758,True
32,43,0,1,2,right_base,113.65411376953125,92.04464721679688,0.5725488066673279,0.6812366247177124,True
32,44,0,1,0,root,100.92208099365234,69.64987182617188,0.5154706239700317,0.6368109583854675,True
32,44,0,1,1,left_base,82.18550109863281,90.61910247802734,0.573576807975769,0.6672015190124512,True
32,44,0,1,2,right_base,119.04283142089844,93.94430541992188,0.5654714107513428,0.6652712225914001,True
32,45,0,1,0,root,106.28340911865234,71.34014892578125,0.5066711902618408,0.6215486526489258,True
32,45,0,1,1,left_base,86.83876037597656,92.83665466308594,0.5569368004798889,0.651576042175293,True
32,45,0,1,2,right_base,124.59748077392578,96.22521209716797,0.5546387434005737,0.6495952010154724,True
32,46,0,1,0,root,111.87945556640625,73.45895385742188,0.49826958775520325,0.6064625978469849,True
32,46,0,1,1,left_base,91.69200134277344,95.49671936035156,0.546111524105072,0.6360846757888794,True
32,46,0,1,2,right_base,130.39031982421875,98.94730377197266,0.542754054069519,0.6340492367744446,True
32,47,0,1,0,root,117.62207794189453,75.8752670288086,0.49586787819862366,0.5914402008056641,True
32,47,0,1,1,left_base,96.65972137451172,98.4677505493164,0.5385918617248535,0.6206551790237427,True
32,47,0,1,2,right_base,136.342041015625,101.98463439941406,0.5375673770904541,0.6185479760169983,True
32,48,0,1,0,root,123.339599609375,78.59587860107422,0.4874184727668762,0.5765438079833984,True
32,48,0,1,1,left_base,101.58052062988281,101.75118255615234,0.527126669883728,0.6053663492202759,True
32,48,0,1,2,right_base,142.2890167236328,105.3389663696289,0.5240699648857117,0.6031663417816162,True
32,49,0,1,0,root,128.83998107910156,81.504638671875,0.46761974692344666,0.5621635913848877,True
32,49,0,1,1,left_base,106.27688598632812,105.2098617553711,0.5078834295272827,0.5906175971031189,True
32,49,0,1,2,right_base,148.02645874023438,108.88314819335938,0.5050219297409058,0.5883198976516724,True
32,50,0,1,0,root,133.5590362548828,84.62831115722656,0.4584924578666687,0.5494078993797302,True
32,50,0,1,1,left_base,110.29517364501953,108.82060241699219,0.49964258074760437,0.5776260495185852,True
32,50,0,1,2,right_base,153.01153564453125,112.55289459228516,0.4939533472061157,0.5751462578773499,True
32,51,0,1,0,root,136.47291564941406,87.54192352294922,0.4426431357860565,0.539050281047821,True
32,51,0,1,1,left_base,112.85832977294922,112.2318115234375,0.4851779341697693,0.5673364400863647,True
32,51,0,1,2,right_base,156.40147399902344,115.78612518310547,0.47694146633148193,0.5643544793128967,True
32,52,0,1,0,root,137.96316528320312,91.4186782836914,0.4299287796020508,0.531559944152832,True
32,52,0,1,1,left_base,114.3727035522461,116.53339385986328,0.4723488688468933,0.5601844191551208,True
32,52,0,1,2,right_base,158.54537963867188,119.643310546875,0.46858102083206177,0.5564544796943665,True
32,53,0,1,0,root,138.69058227539062,95.70690155029297,0.4144357144832611,0.5257667303085327,True
32,53,0,1,1,left_base,115.35909271240234,121.21859741210938,0.46446919441223145,0.554836630821228,True
32,53,0,1,2,right_base,160.03558349609375,123.70269775390625,0.46068522334098816,0.5502526164054871,True
32,54,0,1,0,root,139.25018310546875,99.66949462890625,0.4057655334472656,0.5203202366828918,True
32,54,0,1,1,left_base,116.20567321777344,125.62152099609375,0.45532116293907166,0.549683153629303,True
32,54,0,1,2,right_base,161.36715698242188,127.45332336425781,0.4560309052467346,0.544296145439148,True
32,55,0,1,0,root,140.10104370117188,102.75150299072266,0.39615392684936523,0.5144628286361694,True
32,55,0,1,1,left_base,117.23514556884766,129.24256896972656,0.4581681489944458,0.5438258647918701,True
32,55,0,1,2,right_base,162.93582153320312,130.48880004882812,0.4561052918434143,0.5377751588821411,True
32,56,0,1,0,root,141.3043670654297,105.08526611328125,0.3914065659046173,0.5085715055465698,True
32,56,0,1,1,left_base,118.51341247558594,132.17779541015625,0.44086265563964844,0.5376867651939392,True
32,56,0,1,2,right_base,164.78053283691406,132.9197235107422,0.43774789571762085,0.5310938358306885,True
32,57,0,1,0,root,142.7841339111328,107.33968353271484,0.3811614513397217,0.5035194158554077,True
32,57,0,1,1,left_base,120.04242706298828,134.99742126464844,0.4349457621574402,0.5322797894477844,True
32,57,0,1,2,right_base,166.82058715820312,135.287109375,0.43149876594543457,0.5252091884613037,True
32,58,0,1,0,root,144.288330078125,109.94204711914062,0.37622973322868347,0.5000291466712952,True
32,58,0,1,1,left_base,121.658447265625,138.04446411132812,0.425957053899765,0.5284733772277832,True
32,58,0,1,2,right_base,168.8115692138672,137.91079711914062,0.42437097430229187,0.5208999514579773,True
32,59,0,1,0,root,145.48532104492188,113.47896575927734,0.3659442961215973,0.49926504492759705,True
32,59,0,1,1,left_base,123.1234359741211,141.7555694580078,0.4153080880641937,0.527618408203125,True
32,59,0,1,2,right_base,170.38262939453125,141.21826171875,0.41420748829841614,0.5195069909095764,True
32,60,0,1,0,root,146.19775390625,117.91541290283203,0.3658870756626129,0.5012311935424805,True
32,60,0,1,1,left_base,124.20433807373047,146.10458374023438,0.4096167981624603,0.5295690894126892,True
32,60,0,1,2,right_base,171.30426025390625,145.23300170898438,0.40564295649528503,0.5210188627243042,True
32,61,0,1,0,root,146.58299255371094,123.06832122802734,0.34831082820892334,0.5053483843803406,True
32,61,0,1,1,left_base,125.02678680419922,150.99618530273438,0.39168262481689453,0.5336524844169617,True
32,61,0,1,2,right_base,171.77040100097656,149.8552703857422,0.3858805298805237,0.524711549282074,True
32,62,0,1,0,root,146.2617950439453,129.05638122558594,0.33203285932540894,0.5115968585014343,True
32,62,0,1,1,left_base,125.25819396972656,156.51422119140625,0.37976327538490295,0.5400112271308899,True
32,62,0,1,2,right_base,171.43983459472656,155.15968322753906,0.37478843331336975,0.5306442379951477,True
32,63,0,1,0,root,145.60011291503906,134.83558654785156,0.32529863715171814,0.5193016529083252,True
32,63,0,1,1,left_base,125.19093322753906,161.68751525878906,0.3686877191066742,0.5479937791824341,True
32,63,0,1,2,right_base,170.67782592773438,160.16603088378906,0.36193081736564636,0.5382418632507324,True
32,64,0,1,0,root,144.85894775390625,140.2684783935547,0.32049211859703064,0.5280301570892334,True
32,64,0,1,1,left_base,125.02992248535156,166.4540557861328,0.36294281482696533,0.5570271611213684,True
32,64,0,1,2,right_base,169.75279235839844,164.81874084472656,0.3574577271938324,0.5469568967819214,True
32,65,0,1,0,root,144.1026153564453,145.44454956054688,0.3250514268875122,0.5379683375358582,True
32,65,0,1,1,left_base,124.81890869140625,170.843994140625,0.3667994737625122,0.5673916339874268,True
32,65,0,1,2,right_base,168.6986083984375,169.1875,0.36279112100601196,0.5570735931396484,True
32,66,0,1,0,root,143.38751220703125,149.818115234375,0.32830166816711426,0.5480576157569885,True
32,66,0,1,1,left_base,124.56085968017578,174.34957885742188,0.3689429759979248,0.578108012676239,True
32,66,0,1,2,right_base,167.60589599609375,172.7748260498047,0.3676797151565552,0.5676198601722717,True
32,67,0,1,0,root,144.0885772705078,151.73866271972656,0.3340584635734558,0.5535083413124084,True
32,67,0,1,1,left_base,125.4650650024414,175.76669311523438,0.3709690570831299,0.584082305431366,True
32,67,0,1,2,right_base,168.07635498046875,174.20863342285156,0.3688088655471802,0.573515772819519,True
32,68,0,1,0,root,144.9881591796875,152.98178100585938,0.33729520440101624,0.5569168925285339,True
32,68,0,1,1,left_base,126.44400024414062,176.4862518310547,0.37106868624687195,0.5882687568664551,True
32,68,0,1,2,right_base,168.76846313476562,175.0352020263672,0.3673684000968933,0.5776015520095825,True
32,69,0,1,0,root,145.62362670898438,153.47462463378906,0.3467278778553009,0.5572624802589417,True
32,69,0,1,1,left_base,127.04218292236328,176.58766174316406,0.38262298703193665,0.589392900466919,True
32,69,0,1,2,right_base,169.3019561767578,175.2686004638672,0.3786505460739136,0.5786545276641846,True
32,70,0,1,0,root,145.85704040527344,153.5704803466797,0.3528967499732971,0.555562436580658,True
32,70,0,1,1,left_base,127.19229888916016,176.38656616210938,0.3881923258304596,0.5884602665901184,True
32,70,0,1,2,right_base,169.52957153320312,175.19627380371094,0.3820990025997162,0.5776479840278625,True
32,71,0,1,0,root,145.8839874267578,153.09683227539062,0.34833937883377075,0.5514727830886841,True
32,71,0,1,1,left_base,127.11234283447266,175.7479705810547,0.389361709356308,0.585163414478302,True
32,71,0,1,2,right_base,169.70057678222656,174.82208251953125,0.38502752780914307,0.5737804770469666,True
32,72,0,1,0,root,145.96658325195312,151.1180419921875,0.35429805517196655,0.5453456044197083,True
32,72,0,1,1,left_base,127.02638244628906,173.75518798828125,0.39576444029808044,0.5798556804656982,True
32,72,0,1,2,right_base,170.01727294921875,173.1039276123047,0.389493852853775,0.5678158402442932,True
32,73,0,2,0,root,146.13169860839844,147.21029663085938,0.3542305827140808,0.5379331111907959,True
32,73,0,2,1,left_base,126.9684066772461,170.04864501953125,0.4020150303840637,0.573153555393219,True
32,73,0,2,2,right_base,170.47438049316406,169.5762481689453,0.3987451195716858,0.560599148273468,True
32,74,0,2,0,root,146.3070831298828,142.195556640625,0.3544791042804718,0.5301087498664856,True
32,74,0,2,1,left_base,126.89567565917969,165.46168518066406,0.4020519256591797,0.5657691955566406,True
32,74,0,2,2,right_base,170.98072814941406,165.0854949951172,0.39944833517074585,0.552786111831665,True
32,75,0,2,0,root,146.3942108154297,136.2323760986328,0.3430306911468506,0.5234794020652771,True
32,75,0,2,1,left_base,126.77536010742188,159.93118286132812,0.39639052748680115,0.5596209168434143,True
32,75,0,2,2,right_base,171.3515625,159.65841674804688,0.3933808207511902,0.5461623668670654,True
32,76,0,2,0,root,146.45443725585938,129.08094787597656,0.3477790057659149,0.5184518694877625,True
32,76,0,2,1,left_base,126.68328094482422,153.2118377685547,0.39678412675857544,0.5551235675811768,True
32,76,0,2,2,right_base,171.622802734375,153.0365447998047,0.3918832540512085,0.5411522388458252,True
32,77,0,2,0,root,146.78721618652344,121.11029052734375,0.3393838703632355,0.5154752135276794,True
32,77,0,2,1,left_base,126.86869812011719,145.71566772460938,0.4067375659942627,0.5524817109107971,True
32,77,0,2,2,right_base,172.02931213378906,145.60842895507812,0.4002847671508789,0.538132905960083,True
32,78,0,2,0,root,147.9254608154297,113.763671875,0.3463186025619507,0.5163403153419495,True
32,78,0,2,1,left_base,127.84793090820312,138.7005615234375,0.42348599433898926,0.5534122586250305,True
32,78,0,2,2,right_base,172.9596405029297,138.61680603027344,0.4138385057449341,0.5390999913215637,True
32,79,0,2,0,root,150.11392211914062,108.68638610839844,0.3543468117713928,0.5221037864685059,True
32,79,0,2,1,left_base,129.91659545898438,133.59962463378906,0.43916529417037964,0.5590938329696655,True
32,79,0,2,2,right_base,174.61903381347656,133.56198120117188,0.4278120696544647,0.5451341867446899,True
32,80,0,2,0,root,152.70968627929688,105.13186645507812,0.3693070113658905,0.5311979055404663,True
32,80,0,2,1,left_base,132.50633239746094,129.7799072265625,0.4716815650463104,0.5681237578392029,True
32,80,0,2,2,right_base,176.54901123046875,129.81597900390625,0.45939862728118896,0.5544665455818176,True
32,81,0,2,0,root,155.13470458984375,102.8083724975586,0.4005821645259857,0.5427646636962891,True
32,81,0,2,1,left_base,135.03448486328125,127.02464294433594,0.5107755661010742,0.5796249508857727,True
32,81,0,2,2,right_base,178.24415588378906,127.15646362304688,0.4963873028755188,0.5662291646003723,True
